,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id_number,fiscal_year,department_name,vendor_name,transaction_date,dollar_amount,government_activity,fund_group_name,fund_type,fund_name,fund,account_name,account_code,transaction_id,expenditure_type,fiscal_month_number,fiscal_year_month,fiscal_year_quarter,calendar_month_number,calendar_month_year,calendar_month,data_source,authority_name,department_number,program,vendor_id,zip,payment_method,payment_status,inv_num,invoice_due_date,inv_date,inv_line,inv_dist_line,po_num,description,detailed_item_description,po_date,po_line_number,procurement_organization,buyer_name,supplier_city,supplier_country,bu_name,site_location,currency,vendor_num,sales_tax_percent,sales_tax,item_code,item_code_name,discount,authority,btrc,value_of_spend,receiver_id,settlement_judgment,authority_link,invoice_discount_due_date,unit_price,quantity
951,951.0,951.0,89891.0,6924905,2021,WATER AND POWER,LOGANS MARKETING,2020-09-29T00:00:00.000,901.65,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,506832,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,LOGANS MARKETING,98,POWER REVENUE FUND,23343001,92113,CHECK,PAID,3669,2020-07-14T00:00:00.000,2020-07-13T00:00:00.000,1,1,95402,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,SAN DIEGO,USA,,LOS ANGELES,USD,023343001 - LOGANS MARKETING,,,,,0.0,02943 020,,,,,,2020-07-14T00:00:00.000,,
952,952.0,952.0,89892.0,6924904,2021,WATER AND POWER,LOGANS MARKETING,2020-09-01T00:00:00.000,1956.31,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,502203,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,LOGANS MARKETING,98,POWER REVENUE FUND,23343001,92113,CHECK,PAID,3663,2020-07-14T00:00:00.000,2020-07-13T00:00:00.000,1,1,92756,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,SAN DIEGO,USA,,LOS ANGELES,USD,023343001 - LOGANS MARKETING,,,,,0.0,02943 020,,,,,,2020-07-14T00:00:00.000,,
953,953.0,953.0,90046.0,6924042,2021,WATER AND POWER,COMPUTER SYSTEM TECHNICAL SERVICES LLC,2020-07-20T00:00:00.000,52.99,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,484749,MATERIALS AND SUPPLIES,1,2021-1(JUL),2021-01,7,"JULY,2020",JULY,LADWP,COMPUTER SYSTEM TECHNICAL SERVICES LLC,98,POWER REVENUE FUND,57187002,90292,CHECK,PAID,102028,2020-06-18T00:00:00.000,2020-06-17T00:00:00.000,1,1,62980,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,MARINA DEL REY,USA,,LOS ANGELES,USD,057187002 - COMPUTER SYSTEM TECHNICAL SERVICES LLC,,,,,0.0,01444 019,,,,,,2020-06-18T00:00:00.000,,
954,954.0,954.0,90170.0,6924626,2021,WATER AND POWER,CARBON ACTIVATED CORP,2020-09-18T00:00:00.000,23072.01,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185297,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,CARBON ACTIVATED CORP,98,WATER REVENUE FUND,46461000,90220,CHECK,PAID,48753,2020-09-04T00:00:00.000,2020-09-03T00:00:00.000,1,1,95191,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,COMPTON,USA,,LOS ANGELES,USD,046461000 - CARBON ACTIVATED CORP,,,,,0.0,00925 010,,,,,,2020-09-04T00:00:00.000,,
955,955.0,955.0,90172.0,6924624,2021,WATER AND POWER,CARBON ACTIVATED CORP,2020-08-31T00:00:00.000,23072.01,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,183644,MATERIALS AND SUPPLIES,2,2021-2(AUG),2021-01,8,"AUGUST,2020",AUGUST,LADWP,CARBON ACTIVATED CORP,98,WATER REVENUE FUND,46461000,90220,CHECK,PAID,48468,2020-07-31T00:00:00.000,2020-07-30T00:00:00.000,1,1,91717,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,COMPTON,USA,,LOS ANGELES,USD,046461000 - CARBON ACTIVATED CORP,,,,,0.0,00925 010,,,,,,2020-07-31T00:00:00.000,,
956,956.0,956.0,90269.0,6924527,2021,WATER AND POWER,COMPUTER SYSTEM TECHNICAL SERVICES LLC,2020-08-14T00:00:00.000,3875.52,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,599509,MATERIALS AND SUPPLIES,2,2021-2(AUG),2021-01,8,"AUGUST,2020",AUGUST,LADWP,COMPUTER SYSTEM TECHNICAL SERVICES LLC,98,POWER REVENUE FUND,57187002,90292,CHECK,PAID,102031,2020-08-08T00:00:00.000,2020-07-09T00:00:00.000,1,1,81914,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,MARINA DEL REY,USA,,LOS ANGELES,USD,057187002 - COMPUTER SYSTEM TECHNICAL SERVICES LLC,,,,,0.0,01493 020,,,,,,2020-08-08T00:00:00.000,,
957,957.0,957.0,90692.0,6924092,2021,WATER AND POWER,"LOTUSUSA, INC.",2020-07-21T00:00:00.000,-29504.46,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,592268,MATERIALS AND SUPPLIES,1,2021-1(JUL),2021-01,7,"JULY,2020",JULY,LADWP,"LOTUSUSA, INC.",98,POWER REVENUE FUND,68446004,91387,ADJUSTMENT,PAID,4018,2049-01-30T00:00:00.000,2020-01-29T00:00:00.000,1,1,,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,CANYON COUNTRY,USA,,LOS ANGELES,USD,"068446004 - LOTUSUSA, INC.",,,,,0.0,43044   0,,,,,,2049-01-30T00:00:00.000,,
958,958.0,958.0,90695.0,6924089,2021,WATER AND POWER,KAMBRIAN CORPORATION,2020-08-07T00:00:00.000,51.05,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,598372,MATERIALS AND SUPPLIES,2,2021-2(AUG),2021-01,8,"AUGUST,2020",AUGUST,LADWP,KAMBRIAN CORPORATION,98,POWER REVENUE FUND,68559003,91792,CHECK,PAID,KINV5279,2020-06-16T00:00:00.000,2020-06-15T00:00:00.000,1,1,77475,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,WEST COVINA,USA,,LOS ANGELES,USD,068559003 - KAMBRIAN CORPORATION,,,,,0.0,00326   8,,,,,,2020-06-16T00:00:00.000,,
959,959.0,959.0,90788.0,6923585,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,2962.94,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504536,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3380,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,94629,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,60.47,01785 011,,,,,,2020-09-22T00:00:00.000,,
960,960.0,960.0,90789.0,6923584,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,2423.16,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504526,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3390,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,94630,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,49.45,01785 011,,,,,,2020-09-22T00:00:00.000,,
961,961.0,961.0,90790.0,6923583,2021,WATER AND POWER,US ROCK CORPORATION,2020-10-02T00:00:00.000,1127.69,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504462,MATERIALS AND SUPPLIES,4,2021-4(OCT),2021-02,10,"OCTOBER,2020",OCTOBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3416,2020-10-08T00:00:00.000,2020-09-13T00:00:00.000,1,1,94335,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,23.01,01907   0,,,,,,2020-10-08T00:00:00.000,,
962,962.0,962.0,90794.0,6923579,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,4022.19,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504428,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3307,2020-09-13T00:00:00.000,2020-08-14T00:00:00.000,1,1,92228,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-13T00:00:00.000,,
963,963.0,963.0,90795.0,6923578,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,2544.71,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504425,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3282,2020-09-13T00:00:00.000,2020-08-14T00:00:00.000,1,1,92357,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-13T00:00:00.000,,
964,964.0,964.0,90796.0,6923577,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,3800.34,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504418,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3353,2020-09-20T00:00:00.000,2020-08-21T00:00:00.000,1,1,92357,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-20T00:00:00.000,,
965,965.0,965.0,90797.0,6923576,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-23T00:00:00.000,1804.33,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504330,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3422,2020-09-29T00:00:00.000,2020-09-04T00:00:00.000,1,1,95560,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,36.82,01785 011,,,,,,2020-09-29T00:00:00.000,,
966,966.0,966.0,91037.0,6923363,2021,WATER AND POWER,AMERICAN UTILITY PRODUCTS,2020-09-30T00:00:00.000,6028.63,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,507132,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,AMERICAN UTILITY PRODUCTS,98,POWER REVENUE FUND,43575005,91740,CHECK,PAID,7522,2020-09-23T00:00:00.000,2020-09-22T00:00:00.000,1,1,,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,GLENDORA,USA,,LOS ANGELES,USD,043575005 - AMERICAN UTILITY PRODUCTS,,,,,0.0,43352   1,,,,,,2020-09-23T00:00:00.000,,
967,967.0,967.0,92065.0,6922730,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-16T00:00:00.000,3072.08,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504234,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3383,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,94777,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,62.7,01785 011,,,,,,2020-09-22T00:00:00.000,,
968,968.0,968.0,92066.0,6922729,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-16T00:00:00.000,788.47,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504227,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3387,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,94777,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,16.09,01785 011,,,,,,2020-09-22T00:00:00.000,,
969,969.0,969.0,92067.0,6922728,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-16T00:00:00.000,2338.56,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,504213,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3369,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,92297,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,47.73,01785 011,,,,,,2020-09-22T00:00:00.000,,
970,970.0,970.0,92069.0,6922726,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-09T00:00:00.000,2990.78,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,502232,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3316,2020-09-15T00:00:00.000,2020-08-21T00:00:00.000,1,1,92353,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,61.04,01785 011,,,,,,2020-09-15T00:00:00.000,,
971,971.0,971.0,92070.0,6922725,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-01T00:00:00.000,4051.48,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,500557,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3267,2020-09-08T00:00:00.000,2020-08-14T00:00:00.000,1,1,88828,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,82.68,01785   0,,,,,,2020-09-08T00:00:00.000,,
972,972.0,972.0,92071.0,6922724,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,3084.64,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185424,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3333,2020-09-20T00:00:00.000,2020-08-21T00:00:00.000,1,1,92123,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-20T00:00:00.000,,
973,973.0,973.0,92072.0,6922723,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,3278.26,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185353,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3280,2020-09-13T00:00:00.000,2020-08-14T00:00:00.000,1,1,92215,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-13T00:00:00.000,,
974,974.0,974.0,92073.0,6922722,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-17T00:00:00.000,2443.89,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185345,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3336,2020-09-20T00:00:00.000,2020-08-21T00:00:00.000,1,1,92215,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-20T00:00:00.000,,
975,975.0,975.0,92074.0,6922721,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-16T00:00:00.000,2472.27,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185248,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3398,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,94845,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,50.45,01785 011,,,,,,2020-09-22T00:00:00.000,,
976,976.0,976.0,92075.0,6922720,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-16T00:00:00.000,754.17,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185247,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3372,2020-09-22T00:00:00.000,2020-08-28T00:00:00.000,1,1,94801,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,15.39,01785 011,,,,,,2020-09-22T00:00:00.000,,
977,977.0,977.0,92076.0,6922719,2021,WATER AND POWER,US ROCK CORPORATION,2020-08-04T00:00:00.000,744.54,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,596016,MATERIALS AND SUPPLIES,2,2021-2(AUG),2021-01,8,"AUGUST,2020",AUGUST,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3170,2020-08-10T00:00:00.000,2020-07-16T00:00:00.000,1,1,84455,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,15.19,01785   0,,,,,,2020-08-10T00:00:00.000,,
978,978.0,978.0,92077.0,6922718,2021,WATER AND POWER,US ROCK CORPORATION,2020-09-16T00:00:00.000,836.63,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,185181,MATERIALS AND SUPPLIES,3,2021-3(SEP),2021-01,9,"SEPTEMBER,2020",SEPTEMBER,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3279,2020-09-13T00:00:00.000,2020-08-14T00:00:00.000,1,1,92164,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785 011,,,,,,2020-09-13T00:00:00.000,,
979,979.0,979.0,92078.0,6922717,2021,WATER AND POWER,US ROCK CORPORATION,2020-08-19T00:00:00.000,3023.65,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,181747,MATERIALS AND SUPPLIES,2,2021-2(AUG),2021-01,8,"AUGUST,2020",AUGUST,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3234,2020-08-25T00:00:00.000,2020-07-31T00:00:00.000,1,1,87115,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,61.71,01785   0,,,,,,2020-08-25T00:00:00.000,,
980,980.0,980.0,92079.0,6922716,2021,WATER AND POWER,US ROCK CORPORATION,2020-08-19T00:00:00.000,1480.48,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,WATER REVENUE FUND,705,WATER REVENUE FUND,1,180890,MATERIALS AND SUPPLIES,2,2021-2(AUG),2021-01,8,"AUGUST,2020",AUGUST,LADWP,US ROCK CORPORATION,98,WATER REVENUE FUND,66827000,90305,CHECK,PAID,3240,2020-08-25T00:00:00.000,2020-07-31T00:00:00.000,1,1,87119,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,30.21,01785   0,,,,,,2020-08-25T00:00:00.000,,
981,981.0,981.0,92081.0,6922714,2021,WATER AND POWER,US ROCK CORPORATION,2020-07-16T00:00:00.000,2941.21,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,595168,MATERIALS AND SUPPLIES,1,2021-1(JUL),2021-01,7,"JULY,2020",JULY,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,2962,2020-06-21T00:00:00.000,2020-05-22T00:00:00.000,1,1,75872,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,0.0,01785   0,,,,,,2020-06-21T00:00:00.000,,
982,982.0,982.0,92082.0,6922713,2021,WATER AND POWER,US ROCK CORPORATION,2020-07-27T00:00:00.000,2343.37,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,594648,MATERIALS AND SUPPLIES,1,2021-1(JUL),2021-01,7,"JULY,2020",JULY,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3109,2020-08-01T00:00:00.000,2020-07-07T00:00:00.000,1,1,82327,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,47.82,01785   0,,,,,,2020-08-01T00:00:00.000,,
983,983.0,983.0,92083.0,6922712,2021,WATER AND POWER,US ROCK CORPORATION,2020-07-21T00:00:00.000,770.63,"TRANSPORTATION, COMMERCE AND ENTERPRISE",PROPRIETARY,ENTERPRISE,POWER REVENUE FUND,704,POWER REVENUE FUND,51,594646,MATERIALS AND SUPPLIES,1,2021-1(JUL),2021-01,7,"JULY,2020",JULY,LADWP,US ROCK CORPORATION,98,POWER REVENUE FUND,66827000,90305,CHECK,PAID,3100,2020-07-27T00:00:00.000,2020-07-02T00:00:00.000,1,1,82327,MATERIALS AND SUPPLIES,MATERIALS AND SUPPLIES,,,LADWP,,INGLEWOOD,USA,,LOS ANGELES,USD,066827000 - US ROCK CORPORATION,,,,,15.73,01785   0,,,,,,2020-07-27T00:00:00.000,,
